Question,Answer,Category
What is the capital of France?,Paris,Geography
What is 2 + 2?,4,Math
What is the largest planet in our solar system?,Jupiter,Science
Who wrote Romeo and Juliet?,William Shakespeare,Literature
What is the chemical symbol for gold?,Au,Science
What year did World War II end?,1945,History
What is the main component of the sun?,Hydrogen,Science
What is the largest ocean on Earth?,Pacific Ocean,Geography
What is the square root of 144?,12,Math
Who painted the Mona Lisa?,Leonardo da Vinci,Art
What is the speed of light?,299,792,458 m/s,Science
What is the largest mammal?,Blue Whale,Science
What is the currency of Japan?,Yen,Geography
Who discovered gravity?,Isaac Newton,Science
What is the smallest prime number?,2,Math
What is the capital of Australia?,Canberra,Geography
What is the chemical formula for water?,H2O,Science
Who wrote the Declaration of Independence?,Thomas Jefferson,History
What is the largest desert in the world?,Sahara Desert,Geography
What is the atomic number of carbon?,6,Science
